scope,feature,beneficial_n,dangerous_n,beneficial_mean,dangerous_mean,difference_dangerous_minus_beneficial,mann_whitney_u_p_value,cliffs_delta_beneficial_minus_dangerous
all_physical_switch_candidates,delta_b7,101,96,-0.00959409343411786,-0.39500360244498256,-0.3854095090108647,2.258992761992056e-07,0.42718646864686466
all_physical_switch_candidates,baseline_q_cycle,101,96,0.9596220183966471,0.9557976606222146,-0.003824357774432463,2.454270575448329e-07,0.42553630363036304
all_physical_switch_candidates,baseline_q_return,101,96,0.9596220183966471,0.9557976606222146,-0.003824357774432463,2.454270575448329e-07,0.42553630363036304
all_physical_switch_candidates,bridge_count,101,96,2.782178217821782,1.375,-1.407178217821782,2.712149468721206e-07,0.4159447194719472
all_physical_switch_candidates,delta_trace_centroid_max_step,101,96,-0.01236173103191498,0.2321252142790765,0.2444869453109915,3.0104385557083e-07,-0.4227516501650165
all_physical_switch_candidates,delta_bridge_count,101,96,-3.207920792079208,-4.59375,-1.385829207920792,5.2991038355137e-07,0.4060437293729373
all_physical_switch_candidates,delta_q_model,101,96,0.015556025728032037,-0.3843684619848948,-0.3999244877129269,7.647813976132025e-07,0.408003300330033
all_physical_switch_candidates,delta_student_disagreement,101,96,-0.015556025728032042,0.3843684619848948,0.3999244877129269,7.647813976132025e-07,-0.408003300330033
all_physical_switch_candidates,delta_q_cycle,101,96,-0.022891962502208284,-0.5448408394217122,-0.521948876919504,1.0254939618617529e-06,0.40325907590759075
all_physical_switch_candidates,delta_q_return,101,96,-0.022891962502208284,-0.5448408394217122,-0.521948876919504,1.0254939618617529e-06,0.40325907590759075
all_physical_switch_candidates,mask_area_change,101,96,17.095278671933762,2.573495552192634,-14.521783119741128,6.465689151426885e-06,0.36953382838283827
all_physical_switch_candidates,trace_area_max_rel_delta,101,96,17.095278671933762,2.573495552192634,-14.521783119741128,6.465689151426885e-06,0.36953382838283827
all_physical_switch_candidates,trace_adjacent_dice_min,101,96,0.11236414910720603,0.04176992002778624,-0.07059422907941978,8.772176405687675e-06,0.3178630363036304
all_physical_switch_candidates,abs_q_return_minus_q_model,101,96,0.1751095733482822,0.14605056091850296,-0.029059012429779235,1.4154325392286189e-05,0.3543729372937294
all_physical_switch_candidates,delta_trace_bbox_h_max_rel_delta,101,96,2.120539919294736,0.38279132109519504,-1.7377485981995409,2.5191245543817897e-05,0.34756600660066006
all_physical_switch_candidates,baseline_q_model,101,96,0.7812927442437538,0.6492747222668943,-0.13201802197685952,0.00020193480608529847,0.3065181518151815
all_physical_switch_candidates,baseline_student_disagreement,101,96,0.21870725575624625,0.35072527773310574,0.1320180219768595,0.00020193480608529847,-0.3065181518151815
all_physical_switch_candidates,baseline_abs_q_return_minus_q_model,101,96,0.19528985545730082,0.32457039337753024,0.12928053792022942,0.0003225373926887123,-0.29661716171617164
all_physical_switch_candidates,baseline_q_return_minus_q_model,101,96,0.17832927415289354,0.3065229383553203,0.12819366420242675,0.0003319662042085426,-0.2959983498349835
all_physical_switch_candidates,delta_trace_bbox_w_max_rel_delta,101,96,2.0426275858037783,0.3957338779263327,-1.6468937078774457,0.001106805206876149,0.26908003300330036
all_physical_switch_candidates,baseline_trace_bbox_h_max_rel_delta,101,96,0.5894326541814509,0.8437827531844698,0.25435009900301897,0.0011949826275147615,-0.25917904290429045
all_physical_switch_candidates,baseline_path_bottleneck_similarity,101,96,0.8283957301980198,0.8336995442708334,0.005303814072813551,0.0020044002855243246,-0.25165016501650167
all_physical_switch_candidates,trace_bbox_h_max_rel_delta,101,96,2.7099725734761866,1.2265740742796647,-1.483398499196522,0.003378784160387041,0.24040841584158415
all_physical_switch_candidates,q_return_minus_q_multi,101,96,0.08866971427028147,0.02089517734800059,-0.06777453692228089,0.003935706585683842,0.23783003300330033
all_physical_switch_candidates,baseline_trace_bbox_w_max_rel_delta,101,96,0.6149503969485846,0.678789456531873,0.0638390595832884,0.006940567556357636,-0.21617161716171618
all_physical_switch_candidates,abs_q_return_minus_q_multi,101,96,0.1279343143200859,0.15871569016851342,0.030781375848427522,0.007348426551283624,-0.22112211221122113
all_physical_switch_candidates,baseline_cycle_sam_score,101,96,0.8628211251579889,0.8406359683722258,-0.02218515678576316,0.01659098979615503,0.19750412541254125
all_physical_switch_candidates,baseline_mask_area_ratio,101,96,0.1407647463354734,0.16348091761271158,0.022716171277238184,0.017052730651081316,-0.1967821782178218
all_physical_switch_candidates,baseline_trace_area_final,101,96,0.1407647463354734,0.16348091761271158,0.022716171277238184,0.017052730651081316,-0.1967821782178218
all_physical_switch_candidates,delta_trace_adjacent_dice_min,101,96,0.0069485461027803995,-0.06362538620901532,-0.07057393231179572,0.017815834944075345,0.19502887788778878
all_physical_switch_candidates,trace_bbox_w_max_rel_delta,101,96,2.657577982752362,1.0745233344582055,-1.5830546482941565,0.02790031815303914,0.17986798679867988
all_physical_switch_candidates,q_return_minus_q_model,101,96,0.13988128592265325,0.14605056091850296,0.006169274995849711,0.02886968275678457,0.17842409240924093
all_physical_switch_candidates,baseline_trace_area_span,101,96,0.21529229796758972,0.23647228876749674,0.02117999079990701,0.03932043542977801,-0.16893564356435645
all_physical_switch_candidates,baseline_trace_adjacent_dice_last,101,96,0.33094257057844695,0.3931556862727908,0.062213115694343846,0.04762636644736975,-0.16336633663366337
all_physical_switch_candidates,baseline_trace_area_min,101,96,0.04888734723081683,0.051034132639567055,0.0021467854087502264,0.04905110236293638,-0.13232260726072606
all_physical_switch_candidates,path_bottleneck_similarity,101,96,0.7232750618811881,0.742431640625,0.019156578743811936,0.0723193085972471,-0.1481023102310231
all_physical_switch_candidates,baseline_trace_component_max,101,96,3.495049504950495,3.5104166666666665,0.015367161716171474,0.10240598917987748,-0.1269595709570957
all_physical_switch_candidates,delta_path_mean_similarity,101,96,-0.08886062092613627,-0.11153515387269552,-0.02267453294655926,0.17981753071184947,0.11076732673267327
all_physical_switch_candidates,delta_route_mode_patch_correspondence,101,96,0.5841584158415841,0.4895833333333333,-0.09457508250825081,0.18482953045829842,0.09457508250825082
all_physical_switch_candidates,route_mode_changed,101,96,0.5841584158415841,0.4895833333333333,-0.09457508250825081,0.18482953045829842,0.09457508250825082
all_physical_switch_candidates,route_mode_patch_correspondence,101,96,0.5841584158415841,0.4895833333333333,-0.09457508250825081,0.18482953045829842,0.09457508250825082
all_physical_switch_candidates,baseline_trace_area_max,101,96,0.26417964519840653,0.2875064214070638,0.02332677620865725,0.18999212153355038,-0.10705445544554455
all_physical_switch_candidates,path_mean_similarity,101,96,0.8226440626704482,0.8000783026110351,-0.02256576005941313,0.196574071245885,0.10664191419141915
all_physical_switch_candidates,baseline_trace_component_final,101,96,2.871287128712871,2.53125,-0.3400371287128712,0.21379177830295204,-0.09540016501650166
all_physical_switch_candidates,baseline_bridge_count,101,96,5.99009900990099,5.96875,-0.02134900990099009,0.2918277037748954,0.0213490099009901
all_physical_switch_candidates,baseline_q_return_minus_trace_adjacent_dice_min,101,96,0.8542064153922216,0.8504023543854128,-0.0038040610068088565,0.3127254627734063,0.08333333333333333
all_physical_switch_candidates,baseline_mask_area_change,101,96,1.2252318039109518,1.3323227998533647,0.10709099594241289,0.36131728940750796,-0.07332920792079207
all_physical_switch_candidates,baseline_trace_area_max_rel_delta,101,96,1.2252318039109518,1.3323227998533647,0.10709099594241289,0.36131728940750796,-0.07332920792079207
all_physical_switch_candidates,baseline_path_mean_similarity,101,96,0.9115046835965847,0.9116134564837307,0.00010877288714605804,0.3644377430901331,-0.07487623762376237
all_physical_switch_candidates,baseline_trace_centroid_max_step,101,96,0.32386124379436565,0.333252955602128,0.009391711807762326,0.5909386365914088,-0.04434818481848185
all_physical_switch_candidates,baseline_q_return_minus_trace_adjacent_dice_mean,101,96,0.5750721147317579,0.554460240375727,-0.020611874356030846,0.6443668026381073,0.03816006600660066
all_physical_switch_candidates,delta_path_bottleneck_similarity,101,96,-0.10512066831683169,-0.09126790364583333,0.013852764670998358,0.6681160146024585,-0.03372524752475248
all_physical_switch_candidates,baseline_forward_sam_score,101,96,0.971767771362078,0.9806507217387358,0.008882950376657761,0.8135486981423653,0.01051980198019802
