setting,target_id,b0,best_b1_b6,best_bridge,delta_best_vs_b0,b6,delta_b6_vs_b0,b1,b2,b3,b4,b5
lora_epoch27,ISIC_0000386,0.9585594237695078,0.959339446017954,3,0.0007800222484461994,0.9587712982961363,0.00021187452662851936,0.9585377585377586,0.9590238747177787,0.959339446017954,0.9590093117020255,0.9586332661483827
lora_epoch27,ISIC_0000387,0.9496626076165361,0.950631636053631,3,0.0009690284370948987,0.0,-0.9496626076165361,0.9486681680515648,0.949142014131532,0.950631636053631,0.9506163268470424,0.9505426356589147
lora_epoch27,ISIC_0000391,0.9385594555422522,0.9332146414870393,1,-0.005344814055212921,0.9288223646390018,-0.009737090903250367,0.9332146414870393,0.9282153964129,0.9285349233390119,0.9281833869490189,0.929387485905155
lora_epoch27,ISIC_0000408,0.9591076319099169,0.9585567786245178,1,-0.0005508532853990555,0.9580789006153448,-0.0010287312945720384,0.9585567786245178,0.9577600715571928,0.9579930812133763,0.9581279339270797,0.9580911593759559
lora_epoch27,ISIC_0000444,0.916114625976926,0.9184964644585039,4,0.0023818384815779137,0.9176540725836501,0.0015394466067241153,0.9175249981204421,0.9167224826970306,0.9171254277637256,0.9184964644585039,0.9176453099449978
lora_epoch27,ISIC_0000451,0.9101330603889457,0.906158508397966,4,-0.0039745519909797355,0.9034450795612544,-0.006687980827691287,0.9021447721179625,0.8938646163437062,0.8973017763737118,0.906158508397966,0.9037837837837838
lora_epoch27,ISIC_0000458,0.8814000479468475,0.8826246108583353,5,0.0012245629114878698,0.8820891946469521,0.0006891467001046703,0.877633071028487,0.8780956960807886,0.8802495800335973,0.8798271486384526,0.8826246108583353
lora_epoch27,ISIC_0000482,0.9792957339582062,0.9806633371750544,6,0.0013676032168481456,0.9806633371750544,0.0013676032168481456,0.9785018798804589,0.9782035620137594,0.9789994220024404,0.979498861047836,0.9796350341554152
lora_epoch27,ISIC_0000515,0.8760421403668334,0.8707786027032172,2,-0.005263537663616202,0.8704130405804277,-0.005629099786405689,0.8704345507864569,0.8707786027032172,0.8696165866300785,0.8704775687409552,0.8690346813094625
lora_epoch27,ISIC_0000882,0.919782460910945,0.9271501397796416,3,0.007367678868696603,0.8990725586470267,-0.020709902263918223,0.9167858645351283,0.9151465798045603,0.9271501397796416,0.8836892321671967,0.9251849361129791
lora_epoch27,ISIC_0001140,0.9777859856479527,0.9782064458323451,6,0.0004204601843923461,0.9782064458323451,0.0004204601843923461,0.9777918447011658,0.9778246539222148,0.9777965297188966,0.977961722992566,0.9781525892739491
lora_epoch27,ISIC_0001212,0.8149317837291561,0.8470619097586569,4,0.03213012602950083,0.8404317197699218,0.025499936040765725,0.8364181438998958,0.8421398527865405,0.8420711554662692,0.8470619097586569,0.8438112665011109
lora_epoch27,ISIC_0001267,0.8909459068556552,0.8978185993111366,3,0.006872692455481388,0.8925166136954638,0.0015707068398085333,0.89556098261744,0.8945099166427134,0.8978185993111366,0.8912412993039444,0.8870451237263465
lora_epoch27,ISIC_0001372,0.8459161147902869,0.8773085182534002,2,0.03139240346311323,0.84913413560317,0.0032180208128830268,0.8664353859496965,0.8773085182534002,0.8477813693799588,0.8486272206724417,0.84913413560317
lora_epoch27,ISIC_0001852,0.9552349241583425,0.9579335793357934,5,0.002698655177450826,0.9563609467455622,0.0011260225872196106,0.9563932002956393,0.9556541019955654,0.9552349241583425,0.9564254062038404,0.9579335793357934
lora_epoch27,ISIC_0002107,0.8583846902367823,0.8707692307692307,5,0.012384540532448418,0.8706968395409962,0.01231214930421387,0.8596604898276532,0.8599559528436326,0.8700115488258694,0.870373933679687,0.8707692307692307
lora_epoch27,ISIC_0002976,0.9239332096474954,0.9357798165137615,5,0.011846606866266152,0.9351285189718482,0.011195309324352865,0.9283514678710737,0.9331698344573881,0.9314227226202662,0.9351285189718482,0.9357798165137615
lora_epoch27,ISIC_0003582,0.9079389096411178,0.910617423706429,6,0.002678514065311166,0.910617423706429,0.002678514065311166,0.9085066162570888,0.9095372993389991,0.9097946660372905,0.9102576200811551,0.9101033457599924
lora_epoch27,ISIC_0004115,0.9108968177434908,0.9114458409287154,1,0.0005490231852245397,0.905455641515121,-0.005441176228369815,0.9114458409287154,0.9050702261181393,0.9055923030667469,0.9082875098193244,0.9069929374316125
lora_epoch27,ISIC_0004346,0.8798631893971783,0.8888888888888888,5,0.009025699491710504,0.8845826235093697,0.004719434112191334,0.8790926599614809,0.8807692307692307,0.8860544217687075,0.8888888888888888,0.8888888888888888
lora_epoch27,ISIC_0006350,0.9108694165127573,0.8968204271898699,5,-0.01404898932288745,0.889873417721519,-0.02099599879123837,0.8911583659764969,0.8960758346692689,0.8888262646188531,0.887901861252115,0.8968204271898699
lora_epoch27,ISIC_0007038,0.8354564755838642,0.7794240984064859,4,-0.0560323771773783,0.7766881479405996,-0.05876832764326456,0.7673630717108978,0.7718706047819972,0.7739399045212019,0.7794240984064859,0.778057654631962
lora_epoch27,ISIC_0007141,0.6972217862188039,0.7093774218548179,6,0.012155635636013962,0.7093774218548179,0.012155635636013962,0.6968221559080676,0.7078372502329434,0.7085229623500207,0.7085229623500207,0.7088869358424236
lora_epoch27,ISIC_0007322,0.8708716487501619,0.8723981900452489,6,0.0015265412950870028,0.8723981900452489,0.0015265412950870028,0.8698461936150963,0.8717683557394003,0.8679343579057046,0.8712307493205642,0.8718944099378882
lora_epoch27,ISIC_0008256,0.9468456869597205,0.9472523433192428,6,0.00040665635952230605,0.9472523433192428,0.00040665635952230605,0.9470977222630419,0.9464581416743331,0.94548802946593,0.9443420567637302,0.9451197053406998
lora_epoch27,ISIC_0008600,0.9558387153080817,0.9576192681797129,6,0.001780552871631147,0.9576192681797129,0.001780552871631147,0.9551282051282052,0.956673451584763,0.9570573537102679,0.9572232863195774,0.9570964749536178
lora_epoch27,ISIC_0008879,0.888532477947073,0.8923814597762387,6,0.0038489818291657096,0.8923814597762387,0.0038489818291657096,0.888235294117647,0.888532477947073,0.8897196261682243,0.8897196261682243,0.8903122497998399
lora_epoch27,ISIC_0009860,0.8149122807017544,0.8247063940843845,6,0.009794113382630143,0.8247063940843845,0.009794113382630143,0.8195718654434251,0.8206023570493235,0.8193139611098973,0.8226579520697168,0.8226579520697168
lora_epoch27,ISIC_0009868,0.8654880116250908,0.8664214500048398,2,0.0009334383797490187,0.8647181426009404,-0.000769869024150438,0.8640574227654105,0.8664214500048398,0.8621894776612827,0.8368927691963286,0.8350243597193046
lora_epoch27,ISIC_0009879,0.9101248104514172,0.9010794549637232,1,-0.009045355487694029,0.9001566055018763,-0.009968204949540982,0.9010794549637232,0.9001182033096927,0.8990917965861018,0.900930163886018,0.9005346961685031
lora_epoch27,ISIC_0009880,0.8281104445355293,0.825835355609483,6,-0.0022750889260463314,0.825835355609483,-0.0022750889260463314,0.8232432836937813,0.8230230904532017,0.8250018680415453,0.8252652024503212,0.8255722767840472
lora_epoch27,ISIC_0009895,0.8994716981132076,0.9151648024971202,3,0.01569310438391258,0.9007650849885048,0.001293386875297231,0.9125316644315303,0.9021718673542365,0.9151648024971202,0.9015930403344254,0.8979406763650104
lora_epoch27,ISIC_0009930,0.9727891156462585,0.971709717097171,1,-0.0010793985490874514,0.9700854700854701,-0.0027036455607883925,0.971709717097171,0.9705159705159705,0.9711656441717792,0.9700305810397554,0.9694002447980417
lora_epoch27,ISIC_0009951,0.774758833266739,0.7709705124534784,3,-0.003788320813260637,0.7669462316176471,-0.007812601649091921,0.7622534886402952,0.7658473479948253,0.7709705124534784,0.7632519013597603,0.7635724777512168
lora_epoch27,ISIC_0009958,0.8907152145643693,0.8911490116309393,1,0.0004337970665699853,0.8910279884907141,0.0003127739263447671,0.8911490116309393,0.8906568961004973,0.890555351617809,0.890845254938951,0.8902157971925414
lora_epoch27,ISIC_0009961,0.9146997570288095,0.9125766204408121,5,-0.002123136587997343,0.911890727972682,-0.0028090290561274545,0.9117723831897677,0.9109432483618869,0.911748711143982,0.9115119340310263,0.9125766204408121
lora_epoch27,ISIC_0009967,0.9693459897239397,0.9698894787224784,6,0.0005434889985387326,0.9698894787224784,0.0005434889985387326,0.969435736677116,0.9695703278046233,0.9697075208913649,0.9696151837018979,0.9698894787224784
lora_epoch27,ISIC_0009972,0.8703012198157829,0.8763618355893034,6,0.006060615773520461,0.8763618355893034,0.006060615773520461,0.8700199203187251,0.8700199203187251,0.8752478519497686,0.8762690879075526,0.8743178435587895
lora_epoch27,ISIC_0009976,0.6819758797290599,0.737258626147515,3,0.0552827464184551,0.7290106738888004,0.047034794159740434,0.6960856419056959,0.7305274882647784,0.737258626147515,0.7370587304100048,0.7320406865861411
lora_epoch27,ISIC_0009979,0.7884063173007897,0.7834940084692315,5,-0.004912308831558243,0.7831651045421774,-0.005241212758612335,0.7797559873474921,0.7817377966254624,0.7819576003608479,0.7789835413275457,0.7834940084692315
lora_epoch27,ISIC_0009992,0.8777263714474554,0.8720959238994861,5,-0.005630447547969264,0.8665362951077237,-0.01119007633973168,0.8619659697284962,0.8648404273132179,0.8663913457840793,0.870599207274423,0.8720959238994861
lora_epoch27,ISIC_0010015,0.9825199123322821,0.98293387545474,5,0.00041396312245789435,0.9827600032074413,0.00024009087515919347,0.9827369322591869,0.9827641580130607,0.9827669253411828,0.9828550030759355,0.98293387545474
lora_epoch27,ISIC_0010025,0.9092296733489366,0.9098952506864639,4,0.0006655773375273677,0.9095625635808748,0.0003328902319382765,0.9080629552284419,0.9095625635808748,0.9093406593406593,0.9098952506864639,0.9096180255327806
lora_epoch27,ISIC_0010046,0.8117799440998023,0.8461538461538461,2,0.03437390205404389,0.8188656230941248,0.007085678994322553,0.8305152979066023,0.8461538461538461,0.8122657580919932,0.8152528548123981,0.8179845381798454
lora_epoch27,ISIC_0010053,0.9319361661218997,0.9520039584364176,1,0.02006779231451794,0.9418061502530167,0.00986998413111706,0.9520039584364176,0.9508487958941966,0.9482894219425875,0.9413595254303219,0.9433814916048419
lora_epoch27,ISIC_0010066,0.9567999125061519,0.9578541968260905,5,0.001054284319938592,0.9569139920170594,0.00011407951090747215,0.9545392267010111,0.9556839022253852,0.957284578174961,0.95719908166612,0.9578541968260905
lora_epoch27,ISIC_0010067,0.8387500521506946,0.8361766181635725,6,-0.0025734339871221756,0.8361766181635725,-0.0025734339871221756,0.8314370880389605,0.8347148957548355,0.8360306109647472,0.8361279531674681,0.8361279531674681
lora_epoch27,ISIC_0010093,0.8363818871291546,0.8313215896042793,1,-0.005060297524875357,0.829324394451535,-0.00705749267761957,0.8313215896042793,0.8310200422975111,0.8309545486378598,0.8301939679336249,0.8305942022893812
lora_epoch27,ISIC_0010094,0.9730166051660517,0.97386572654813,6,0.0008491213820782662,0.97386572654813,0.0008491213820782662,0.9731079523626585,0.9730685005186522,0.9733609703669583,0.9736549449706638,0.9737830586431583
lora_epoch27,ISIC_0010105,0.873895772810814,0.8786823307160989,6,0.004786557905284927,0.8786823307160989,0.004786557905284927,0.8745630147538069,0.8757620597810003,0.876094674556213,0.875029613835584,0.8762276653650456
